Fecha,Consumo
2023-06-05,46.4883839321941
2023-05-23,46.1610788839906
2023-05-22,45.4498170584801
2023-05-20,43.7250002000829
2023-05-19,44.8849019630878
2023-05-18,46.4854619686849
2023-05-17,46.089042004131
2023-05-16,45.8028152577816
2023-05-15,45.871810086516
2023-05-13,44.3984638390155
2023-05-12,45.8533156911103
2023-05-11,46.8603063218884
2023-05-10,46.0091205567968
2023-05-09,43.7233820092251
2023-05-08,43.8179623783841
2023-05-04,44.3448514390282
2023-05-03,46.2168845696621
2023-05-02,43.8987632258813
2023-04-27,45.8608218090922
2023-04-26,45.0575744043214
2023-04-24,46.0437770431861
2023-04-21,45.1543963611858
2023-04-20,46.6445591906796
2023-04-19,45.7830968039359
2023-04-18,46.7034691650796
2023-04-17,44.9689541237742
2023-04-14,43.5180467956323
2023-04-13,46.7138996755729
2023-04-11,47.0930103118316
2023-04-10,45.9514520800177
2023-04-05,44.5777437517719
2023-04-04,47.7865408925639
2023-04-03,42.7578917551071
2023-03-31,44.9400451769169
2023-03-30,45.9277910423556
2023-03-29,48.1751265955582
2023-03-28,47.6833911975257
2023-03-26,43.7167719451144
2023-03-23,43.3571148651656
2023-03-22,42.262151631624
2023-03-20,48.0279266113137
2023-03-19,46.566378299784
2023-03-18,49.3311849049412
2023-03-17,54.0420086593277
2023-03-16,50.794475090437
2023-03-15,52.2768530498466
2023-03-14,50.1290993965474
2023-03-13,50.4348430033764
2023-03-11,38.078854631785
2023-03-10,51.7998368100054
2023-03-09,51.5915330747631
2023-03-08,51.3509991748812
2023-03-07,38.4463836402748
2023-03-06,52.4606342226179
2023-03-05,52.740526257821
2023-03-04,51.0010387851262
2023-03-03,51.3558127130087
2023-02-28,52.6362243462619
2023-02-27,51.7813209302684
2023-02-25,48.4671865068339
2023-02-24,50.8131850535041
2023-02-23,46.6723147762497
2023-02-21,46.7283892855886
2023-02-20,44.8326747886911
2023-02-17,47.3998633200779
2023-02-16,48.5856557783933
2023-02-15,51.3531227716213
2023-02-14,53.1244794326879
2023-02-13,44.6183686847555
2023-02-10,52.7813058725934
2023-02-09,51.979107862391
2023-02-08,51.016646976449
2023-02-07,52.055069409857
2023-02-06,51.6127810890638
2023-02-02,48.6575554106402
2023-01-31,52.7289642999165
2023-01-27,45.6691403593472
2023-01-26,51.5873869623278
2023-01-25,50.4767813003776
2023-01-24,38.9852901861215
2023-01-03,48.2760550710245
2022-12-29,51.6629485714222
2022-12-28,51.3769393598478
2022-12-26,49.4484695460184
2022-12-23,46.7628678113547
2022-12-22,54.3699641738196
2022-12-21,53.6500569800121
2022-12-19,51.0277572871578
2022-12-15,50.1876719804012
2022-11-26,49.9702376409897
2022-11-25,51.7993954856077
2022-11-24,51.7832679914488
2022-11-22,42.5943191648633
2022-11-18,51.8612266905982
2022-11-17,50.8100502038457
2022-11-16,50.1539503534255
2022-11-15,48.0010411821735
2022-11-14,46.5049049603552
2022-11-11,49.9139691673141
2022-11-10,46.7265467321096
2022-11-09,49.4274031709069
2022-11-08,48.6206052544867
2022-11-07,48.266511209174
2022-11-04,49.990750017026
2022-11-03,48.4805026360326
2022-11-02,46.5936728814184
2022-11-01,46.2840755900803
2022-10-31,44.0294290364873
2022-10-28,49.326204294554
2022-10-27,47.6721917176975
2022-10-26,46.912538213085
2022-10-25,48.1456315461126
2022-10-24,46.6256926374181
2022-10-23,44.1881300209801
2022-10-21,46.8791750385617
2022-10-20,47.3517410272045
2022-10-19,46.4837479865721
2022-10-18,46.6780404653207
2022-10-17,47.617625661123
2022-10-14,49.2609472391295
2022-10-06,48.9653859406394
2022-10-04,47.9515886836042
2022-10-03,48.3299124407084
2022-09-30,48.8547948770925
2022-09-29,46.4945589681744
2022-09-28,46.6424824018688
2022-09-26,45.3938258268147
2022-09-23,47.741745647451
2022-09-22,36.4617177842346
2022-09-21,42.996859606399
2022-09-20,45.5471029136037
2022-09-19,39.8477071687348
2022-09-16,46.1258984783519
2022-09-15,49.549038783699
2022-09-14,47.4656082291066
2022-09-13,47.4918351810343
2022-09-12,45.9384600273233
2022-09-01,45.1354290127257
2022-08-31,45.9327606280748
2022-08-30,46.1762184539279
2022-08-29,48.1945592519655
2022-08-26,42.6189123420051
2022-08-25,44.8402284988474
2022-08-24,45.7043552804913
2022-08-23,46.7091023499168
2022-08-17,49.257550404877
2022-08-16,47.9585161631076
2022-08-12,46.5951151035617
2022-08-11,45.942909914388
2022-08-10,47.1214662457044
2022-08-09,47.8754024129582
2022-08-08,46.8285934524499
2022-08-05,47.1844487851088
2022-08-04,46.0721412192488
2022-08-03,45.8480983008301
2022-08-02,45.7512765080564
2022-08-01,47.2939315174529
2022-07-29,48.493343312505
2022-07-28,47.3039387853599
2022-07-27,45.0945806807942
2022-07-25,47.6978711138905
2022-07-22,45.9969050639096
2022-07-21,45.3844298360935
2022-07-20,46.5405778366055
2022-07-19,46.6999311585567
2022-07-18,44.6608988764516
2022-06-29,49.3359177824235
2022-06-28,45.5659958324467
2022-06-27,47.0203693643739
2022-06-24,47.9353393649671
2022-06-23,47.637700383221
2022-06-22,44.1949353426497
2022-06-21,46.6964021799341
2022-06-18,45.6775369344142
2022-06-16,48.5049557207837
2022-06-15,48.0926172646089
2022-06-14,47.2859764367968
2022-06-13,46.23876349529
2022-06-10,48.449784465551
2022-06-09,48.1809726944176
2022-06-08,47.6621250286128
2022-06-07,47.275460978312
2022-06-06,45.6561128682811
2022-06-03,47.9269919753404
2022-06-02,47.3261209368206
2022-06-01,47.0194813276464
2022-05-31,47.4723184669166
2022-05-30,47.0335264428521
2022-05-27,46.9968497973165
2022-05-26,47.354116577115
2022-05-24,45.3753824533476
2022-05-23,45.9075181684753
2022-05-20,47.1775720826922
2022-05-19,45.8607958224591
2022-05-16,45.9102791937174
2022-05-15,43.5742911332562
2022-05-14,44.6662564795845
2022-05-13,47.1706461909534
2022-05-12,48.6724430292272
2022-05-10,43.0120671560796
2022-05-09,47.3971465284803
2022-05-06,47.1282907849319
2022-05-05,47.2807463431344
2022-05-04,46.4972550231511
2022-05-03,46.3217372020089
2022-05-02,44.2290304945588
2022-04-29,37.2636570783794
2022-04-27,47.5684311622032
2022-04-26,46.1902505070202
2022-04-25,47.7536757324809
2022-04-22,44.8340683880552
2022-04-21,47.1150481663568
2022-04-20,47.1808061547251
2022-04-19,46.6825219747152
2022-04-18,46.2832730832914
2022-04-17,42.8332352210029
2022-04-16,43.4842453914863
2022-04-13,48.6847993480638
2022-04-12,48.8538676858622
2022-04-11,47.1702629021219
2022-04-10,41.4622722704803
2022-04-09,45.282201933591
2022-04-08,48.1115886032808
2022-04-07,49.1695615612983
2022-04-06,48.6477231674321
2022-04-05,47.6841578642284
2022-04-04,47.4472677088275
2022-04-03,40.9146344304827
2022-04-01,47.2322638747647
2022-03-31,47.1615911457416
2022-03-30,48.3106319208141
2022-03-29,48.4284182557844
2022-03-28,47.4034954885141
2022-03-26,44.675282947769
2022-03-25,47.2178658500329
2022-03-24,44.0109886891478
2022-03-21,46.2346891165746
2022-03-17,50.0196525761778
2022-03-15,49.041742151334
2022-03-14,44.3181762105192
2022-03-11,47.8386637978346
2022-03-10,47.2681369525586
2022-03-09,43.796282944194
2022-03-08,47.9748527877418
2022-03-07,47.7901690533671
2022-03-04,48.6851643143984
2022-03-03,49.8303637464758
2022-03-02,51.0028462875605
2022-02-28,42.693525567043
2022-02-23,52.3110712101619
2022-02-19,46.1516014750438
2022-02-14,49.9515280946474
2022-01-17,47.2449960396422
2022-01-15,47.9141523150007
2022-01-12,50.0231770661315
2021-12-23,51.5986610379049
2021-12-22,52.1554072226041
2021-12-21,51.063427499648
2021-12-20,51.6010429104599
2021-12-17,50.809765181384
2021-12-16,50.6271735178298
2021-12-15,48.0160103357541
2021-12-14,46.8605550526569
2021-12-13,48.4144388469603
2021-12-11,46.5695924306278
2021-12-10,47.744305165897
2021-12-09,47.6520086604934
2021-12-08,46.7910853909937
2021-12-07,50.6411541882027
2021-12-06,46.8428071816901
2021-12-04,47.5777422429719
2021-12-03,47.9517073113466
2021-11-26,40.8832837823517
2021-11-24,46.7451973035175
2021-11-23,48.4620180749482
2021-11-20,48.9039365290214
2021-11-19,47.3115097502306
2021-11-18,45.9114285542833
2021-11-17,47.1583850492075
2021-11-16,42.4509838552011
2021-11-15,45.4305874426555
2021-11-13,44.0536196348164
2021-11-12,46.511640396358
2021-11-11,46.5385003120753
2021-11-10,46.8338581858836
2021-11-09,47.8024362166049
2021-11-08,46.9725213523209
2021-11-06,43.5923405226642
2021-11-05,45.244701051264
2021-11-04,47.567975484612
2021-11-03,45.9744014674044
2021-11-02,46.0428948078863
2021-11-01,44.1086288585768
2021-10-29,47.5226319537032
2021-10-28,48.478012807114
2021-10-27,30.7534806009257
2021-10-25,49.5418537319889
2021-10-22,43.6918935687238
2021-10-21,45.3108365857198
2021-10-20,44.2478968225153
2021-10-13,43.8505690254731
2021-10-12,46.4028926835302
2021-10-11,41.4798442015259
2021-10-06,41.6091230686339
2021-10-05,46.1471355745229
2021-10-04,45.7771667338009
2021-10-02,39.8997191731031
2021-10-01,45.2014968422677
2023-06-29,45.3480903712094
2023-06-28,48.2701790809914
2023-06-07,46.0810333143976
2023-06-06,44.0619876667885
2023-06-03,44.2041098103636
2023-06-02,43.1990553307276
2023-06-01,45.936407159449
2023-05-31,48.0071126183665
2023-05-30,39.8946260073637
2023-05-29,46.2621223261796
2023-05-24,42.4594040890856
2023-05-05,45.6707500136076
2023-04-28,45.8821104380023
2023-04-25,45.8056361224298
2023-04-12,42.7102651449559
2023-03-27,44.1700267430322
2023-03-21,39.4071595411575
2023-03-02,52.091383612758
2023-02-22,47.5282648663525
2023-01-04,49.4661717919035
2023-01-02,47.8790305942104
2022-12-30,50.856325280853
2022-12-16,52.2737584827087
2022-12-14,52.3064963715856
2022-12-13,51.1979528390759
2022-12-12,50.908324357714
2022-12-07,55.8028644505585
2022-12-06,54.6035398042367
2022-12-05,51.0635537188436
2022-12-02,48.8645324945921
2022-12-01,47.7946267992883
2022-11-30,48.8382172122781
2022-11-29,52.5074079184913
2022-11-28,51.8271426956487
2022-10-11,48.3096780893918
2022-10-07,45.1827099059897
2022-10-05,47.2890620942872
2022-09-27,47.3004903127358
2022-09-09,47.3830910201371
2022-09-08,47.0867159740874
2022-09-07,48.3418792898814
2022-09-06,47.5586303333619
2022-09-05,48.2874668182642
2022-08-22,47.1938656682062
2022-07-26,47.8461518268662
2022-07-23,46.1640093639733
2022-07-16,46.9430450831483
2022-07-15,47.1656026563021
2022-07-14,46.3393258479485
2022-07-13,45.8792060394779
2022-07-12,46.7477901728711
2022-07-11,46.1285429361786
2022-07-09,42.8443523679
2022-07-08,46.801174930013
2022-07-07,48.0590154726687
2022-07-06,45.8433082935277
2022-07-05,45.4916690413916
2022-07-04,48.5616431677997
2022-07-01,46.9039233730236
2022-06-30,46.5670145578956
2022-06-25,46.1386806663376
2022-06-11,45.2804327947551
2022-05-22,41.1742586181772
2022-05-21,45.1205674724413
2022-05-11,47.6785971102073
2022-03-22,48.663000255998
2022-03-05,43.6201605340747
2022-02-27,43.8697515770729
2022-02-22,48.7750805735118
2021-12-02,49.1997247871091
2021-12-01,47.8727809594098
2021-11-30,48.1471366328874
2021-11-29,35.0928852962882
2021-11-25,43.8451053887637
2021-10-30,49.6966310283213
2021-10-19,44.2779579510843
2021-10-18,45.7661919411781
2021-10-15,46.7315209526937
2021-10-14,44.6711762885239
2021-10-09,40.3705689769453
2023-05-06,42.9295213807361
2023-04-02,42.3209010542783
2023-03-25,45.1838685349305
2023-01-20,49.578407834544
2023-01-19,51.8334205472057
2023-01-18,49.8121510914681
2023-01-17,52.944286387872
2023-01-16,52.5468259725512
2023-01-13,48.5037386237686
2023-01-12,44.3444509825657
2023-01-11,48.8741171926815
2023-01-10,51.4269082165997
2023-01-09,49.6565066147009
2023-01-06,50.9873220749221
2022-11-23,32.7114574442227
2022-11-21,41.2647800134957
2022-09-11,42.2560652974171
2022-09-10,46.1104706744966
2022-08-19,46.3493573063443
2022-08-18,47.922718096871
2022-06-12,43.3665475031055
2022-06-05,41.2827807073217
2022-06-04,46.4100196997989
2022-05-07,43.909359244779
2022-04-30,40.7572917113119
2022-03-23,48.3879174797734
2022-03-19,43.8444997914397
2022-03-16,49.9375897867975
2022-02-18,50.5258688796566
2022-02-17,48.810326963597
2022-02-16,50.1848289407016
2022-02-15,51.2735098996461
2022-02-12,41.7248374026523
2022-02-03,49.1235398574479
2022-02-02,46.7010235615122
2022-01-22,46.7557359393756
2022-01-21,48.5662772550735
2022-01-20,50.092936451012
2022-01-19,47.3077681859422
2022-01-18,46.0025687935133
2021-12-31,47.2572324322381
2021-12-30,50.5950376837161
2021-12-29,52.3587690630818
2021-12-28,49.6358030218955
2021-12-27,49.6786642094227
2021-11-27,41.1766103746594
2021-11-22,45.6754909220264
2021-11-14,46.6148663120299
2021-10-26,45.464579385282
2023-07-11,45.9066543191633
2023-07-10,47.4995712354794
2023-07-07,46.5794673001702
2023-07-06,46.8093999147598
2023-07-05,43.5689107611356
2023-07-04,45.0100538612048
2023-07-03,44.4775740342621
2023-07-02,43.6817872168683
2023-07-01,40.9727468125924
2023-06-30,46.2852688568325
2023-06-27,43.8296867372105
2023-06-26,46.7856150502591
2023-06-25,43.2631751868913
2023-06-23,46.2005862488001
2023-06-21,47.2239050921858
2023-06-16,46.2374253016886
2023-06-15,46.8427920896849
2023-06-14,46.9163857879258
2023-06-09,46.9576872910026
2023-06-08,46.9822236202872
2023-05-27,42.5640540336769
2023-05-25,39.8023502802937
2023-05-07,43.8441364799565
2023-04-07,39.6574896193732
2023-04-06,41.1517373741136
2023-03-01,51.8618338790284
2022-12-31,44.8428860809051
2022-12-24,40.4469451523769
2022-12-20,52.6917362395034
2022-12-17,45.7322003005503
2022-12-10,50.6580243493721
2022-11-13,40.9853778919225
2022-11-12,43.8661319337599
2022-10-16,42.2601220086104
2022-10-15,44.2370307483181
2022-10-09,45.7213179851718
2022-10-08,43.3927889216356
2022-09-03,46.1563551958333
2022-09-02,48.3643933458315
2022-08-20,48.571227970662
2022-07-30,44.8374492884539
2022-07-03,38.6794094295774
2022-07-02,47.3475113184184
2022-06-20,43.9646703959111
2022-06-19,42.2942205144336
2022-04-02,44.1454192950188
2022-03-18,46.6025945802489
2022-02-08,48.8394894293309
2022-02-07,47.5718646934388
2022-02-01,49.7576001703321
2022-01-31,44.2738255318852
2022-01-29,44.8229007780661
2022-01-26,50.6000643729127
2022-01-24,50.2590230697642
2022-01-11,50.1383158405399
2022-01-10,50.3719351000743
2021-11-28,21.6715379390379
2021-10-16,44.9063196215665
2023-06-12,47.2040727702978
2023-05-26,43.8680687991056
2023-04-30,39.1641563950697
2023-01-23,46.8579847830439
2022-12-27,49.3961215777671
2022-12-09,49.6824776002982
2022-09-17,39.0585337771949
2022-08-27,46.6162974931794
2022-04-14,44.0334390399457
2022-03-01,46.2576038195066
2023-10-31,44.8924222255321
2023-10-30,43.7977505597188
2023-10-28,46.4264961792398
2023-10-27,46.5822146563524
2023-10-26,45.518423024579
2023-10-25,46.9846509581223
2023-10-24,45.2183625945201
2023-10-23,43.2811926854424
2023-10-22,44.0445805290927
2023-10-21,44.1242544537526
2023-10-20,47.4542292987201
2023-10-19,46.9205849913308
2023-10-18,45.0180287014101
2023-10-17,47.0074089168974
2023-10-12,47.1328779643832
2023-10-10,46.6526424448364
2023-10-09,48.9554633890888
2023-10-07,43.9720966755714
2023-10-06,46.7482428463969
2023-10-05,46.5574837953657
2023-10-04,46.2263686854528
2023-10-03,45.9949301851035
2023-10-02,46.1713805434292
2023-09-22,44.0224875966164
2023-09-21,44.5906887134238
2023-09-20,45.5430975224562
2023-09-19,46.0890936871888
2023-09-15,44.7078191880911
2023-09-12,45.0198520891303
2023-09-11,44.495298305306
2023-09-08,41.666884746627
2023-09-07,45.2978182377047
2023-09-06,44.9464808855462
2023-09-05,46.5851230343922
2023-09-04,44.7275365761534
2023-09-01,45.0058747765711
2023-08-30,45.8844107939515
2023-08-29,46.0261597179025
2023-08-28,45.8184237580614
2023-08-26,44.0059098272292
2023-08-25,46.2500020945694
2023-08-23,46.0696159445695
2023-08-22,47.1695533904925
2023-08-18,46.4227694783234
2023-08-17,45.0366240312278
2023-08-16,47.120563199821
2023-08-15,45.8595074224406
2023-08-13,43.7696359453938
2023-08-11,47.03534836179
2023-08-10,44.8850442084515
2023-08-09,46.8863047463152
2023-08-08,45.8693057350065
2023-08-04,45.186793232209
2023-08-02,40.1774635403698
2023-08-01,46.1712184598588
2023-07-31,45.1143541381895
2023-07-15,44.9301852411983
2023-07-14,44.4930238837842
2023-07-13,45.6364524086319
2023-07-12,45.2702237155741
2023-07-08,44.4808585035299
2023-04-15,40.9114173664221
2022-10-29,47.5742777738156
2022-08-21,42.7793238807241
2022-07-31,43.3870222850674
2022-06-26,42.0936998744245
2022-04-24,42.4779434809302
2022-04-23,43.5904077504733
2022-04-15,42.146268238325
2022-03-12,45.5041370667483
2022-02-13,39.6580699334626
2022-02-11,49.4020758992451
2022-02-09,49.5987669758369
2022-01-25,47.4643540549268
2022-01-16,44.3527074044313
2022-01-14,49.5663299329506
2022-01-13,49.8958501679143
2022-01-09,46.2278430632674
2022-01-08,45.6294959025475
2021-10-23,43.8331609344798
2021-10-07,46.5202949088915
2023-04-22,44.3338091320403
2023-04-16,42.2958281076168
2023-04-09,41.7237707061649
2023-04-08,43.3705950122643
2023-01-15,49.1119586063328
2023-01-07,49.6453886002448
2023-01-05,50.2529557788641
2022-12-18,40.7471345179662
2022-10-01,45.4745732594803
2022-08-06,45.4109064560169
2022-02-26,48.9444864620949
2022-02-25,51.3428476753498
2022-02-24,48.6735243737414
2022-02-10,51.4558460747684
2022-02-05,43.4346887859369
2022-01-28,45.187396300521
2022-01-27,45.9434481582715
2022-01-07,47.0833858139463
2022-01-04,46.8616534354564
2022-01-03,50.344119157335
2021-12-26,41.8169443739885
2021-12-25,43.2457695206784
2021-11-21,45.327179308866
2023-04-23,37.7780883264579
2023-02-19,41.3390235702296
2023-02-11,49.6891827316671
2023-02-01,50.8902004757052
2023-01-30,51.6526542786234
2023-01-28,47.9743646454541
2022-12-03,51.6922263101555
2022-09-18,36.8413447524741
2022-05-18,40.1761326317489
2022-03-27,44.3494454492175
2022-03-20,42.8074489766863
2022-02-06,43.1970653720776
2021-12-12,41.7330237315701
2021-11-07,43.4173300878949
2021-10-17,40.4668797246851
2021-10-10,37.3423823433286
2021-10-03,39.7057242284536
2023-09-18,46.5315842138076
2023-09-16,46.969368912142
2023-09-14,45.0793420874221
2023-09-10,41.6096829919336
2023-09-09,43.1177156825078
2023-08-31,44.9947378842731
2023-08-24,43.8473953876513
2023-08-19,42.8784283925223
2023-08-07,46.4215029041286
2023-08-03,45.0541968000695
2023-07-30,41.7155217541832
2023-07-27,44.0044710273471
2023-07-26,45.4231431185801
2023-07-25,45.191896722426
2023-04-01,41.023925558742
2023-02-18,40.9988393561218
2022-10-22,45.0898425996342
2022-09-24,44.6552669667755
2022-09-04,38.4226632323667
2022-06-17,44.4509830159492
2022-03-06,42.8663830990874
2022-02-04,49.0419556632651
2022-01-30,43.4798496813016
2022-01-23,37.9396560867992
2022-01-06,46.8057277435353
2022-01-05,46.8821342201837
2022-01-02,40.1978782254098
2022-01-01,38.0763690804131
2021-12-18,48.4260887031442
2021-10-08,43.963688476032
2023-10-11,45.1096263279686
2023-06-10,45.0635622183646
2023-06-04,42.8918457713741
2023-05-21,41.5690173228652
2023-05-01,42.0156473924965
2023-02-12,49.0951728636146
2022-11-05,46.9295262154517
2022-04-28,48.1940676446479
2023-09-29,46.1542553465232
2023-09-28,45.8871826906488
2023-09-26,42.8143881374951
2023-09-25,44.3016330135334
2023-09-24,43.2630578166969
2023-09-13,45.8447533273575
2023-08-21,40.8820450076271
2023-08-14,46.4599156655102
2023-08-06,41.8649281357694
2023-07-28,45.0630339277036
2023-07-24,44.8598111946249
2023-07-21,44.7496934386508
2023-07-19,44.9032495134623
2023-06-11,39.4036946378039
2023-05-28,39.2395110491788
2023-05-14,42.3329433688586
2023-02-04,47.5118568223096
2023-01-29,45.6899131194902
2023-01-08,50.7395339037593
2022-12-11,44.9134051158696
2022-03-13,41.7593860182773
2022-02-21,49.5642604452375
2022-02-20,44.241833561501
2021-12-19,49.0879632599372
2023-10-29,45.1758331375599
2023-10-16,40.8607545628185
2023-10-14,45.0788608416172
2023-09-27,46.1804855952023
2023-09-02,43.1970668963352
2023-07-23,43.3865035160302
2023-07-22,43.9369573649406
2023-07-20,45.0121886707006
2023-07-18,45.3549488762248
2023-07-17,43.8533245851827
2023-06-24,43.3324030022054
2023-03-24,44.5390436261992
2023-02-26,44.1441949886875
2023-02-03,49.0092700255642
2023-01-21,48.4577969890389
2022-11-19,47.1688164450643
2022-08-07,41.7430301608042
2022-07-17,38.6356663750277
2022-05-08,43.4818663441953
2021-10-24,40.6939881727182
2023-09-30,43.2706975082439
2023-09-03,42.2201213730291
2023-08-05,44.2021114906243
2023-06-20,43.5013224019517
2023-06-19,40.4113780283052
2023-06-17,47.9463399432787
2023-04-29,39.4635821648105
2023-01-14,49.9790024814867
2022-08-13,46.8031229300516
2023-07-09,37.7979468842488
2023-06-18,41.4758811778536
2023-03-12,44.8717358523508
2022-12-08,48.3658888036658
2022-11-27,50.306347963861
2022-10-02,42.1461994269105
2022-09-25,44.0201704589613
2022-08-28,40.0518834956483
2022-05-28,45.5220102032784
2022-05-01,38.9931862460018
2021-10-31,41.2861998535861
2023-09-23,45.0475175547294
2023-09-17,43.7916117826529
2023-08-20,43.116544823988
2023-07-29,43.0743354436824
2022-11-20,40.7014696589537
2021-12-24,50.3723872353975
2023-08-12,42.6370840228442
2022-11-06,40.0160092448592
2022-07-10,39.3483232313857
2021-12-05,41.5744764898044
2023-10-15,43.6592972458915
2023-10-13,45.8126907035191
2023-10-08,40.2548836061498
2023-10-01,39.9906613505677
2023-01-01,35.966739776379
2023-07-16,46.2635497862558
2023-02-05,48.5765549512463
2022-12-04,49.7048591044118
2022-05-25,43.5578766462617
2022-12-25,38.4175917202083
2022-10-30,44.6865789737407
2022-10-10,43.3583276116636
2022-08-15,42.1411352492404
2022-08-14,42.019789292669
2022-07-24,39.2658851411698
2023-01-22,46.2204124616323
2023-08-27,39.0206201955694
2022-05-29,40.1513167345206
2022-05-17,0
