Mes,Year,des_lin,Cantidad_Pasajeros
1,2019,107,485682
1,2019,315,468947
1,2019,440,2058203
1,2019,740,751692
1,2019,PILAR 203,1447265
1,2019,CN33/9,70291
1,2019,EXPRESO,444080
1,2019,CP25 A,107155
1,2019,C AZUL,75776
1,2019,35/9,324712
1,2019,LINEA A,307852
1,2019,MORENO 203,1874826
1,2019,CP33/9,181737
1,2019,FABRICA,886
1,2019,103,456082
1,2019,143,347642
1,2019,125,104009
1,2019,41,979544
1,2019,110,453645
1,2019,C NEGRA,91567
1,2019,128,259368
1,2019,145,279442
1,2019,146,303176
1,2019,142,500593
1,2019,144,115344
1,2019,102,224682
1,2019,101,150105
1,2019,130,152987
1,2019,129,118007
1,2019,C ROJA,1371
1,2019,RINCÓN,379643
1,2019,35/9 V,444669
1,2019,VILLA CONS,13714
2,2019,107,508960
2,2019,315,461473
2,2019,440,1939624
2,2019,740,738305
2,2019,PILAR 203,1406627
2,2019,CN33/9,73073
2,2019,EXPRESO,442165
2,2019,CP25 A,111206
2,2019,C AZUL,77628
2,2019,35/9,332742
2,2019,LINEA A,311864
2,2019,MORENO 203,1803452
2,2019,CP33/9,191100
2,2019,FABRICA,1063
2,2019,103,463371
2,2019,143,362872
2,2019,125,110878
2,2019,41,966194
2,2019,110,460876
2,2019,C NEGRA,96645
2,2019,128,263134
2,2019,145,292298
2,2019,146,310377
2,2019,142,515191
2,2019,144,151463
2,2019,102,241639
2,2019,101,168710
2,2019,130,155582
2,2019,129,118665
2,2019,C ROJA,1415
2,2019,RINCÓN,390874
2,2019,35/9 V,441375
2,2019,VILLA CONS,12960
3,2019,107,611092
3,2019,315,604839
3,2019,440,2432652
3,2019,740,919508
3,2019,PILAR 203,1563591
3,2019,CN33/9,85201
3,2019,EXPRESO,461944
3,2019,CP25 A,123659
3,2019,C AZUL,89009
3,2019,35/9,379688
3,2019,LINEA A,344844
3,2019,MORENO 203,2152679
3,2019,CP33/9,220682
3,2019,FABRICA,1030
3,2019,103,546579
3,2019,143,423990
3,2019,125,133230
3,2019,41,1128918
3,2019,110,541280
3,2019,C NEGRA,108613
3,2019,128,308782
3,2019,145,349360
3,2019,146,372360
3,2019,142,590868
3,2019,144,195488
3,2019,102,295259
3,2019,101,224059
3,2019,130,182212
3,2019,129,149821
3,2019,C ROJA,2835
3,2019,RINCÓN,426999
3,2019,35/9 V,463464
3,2019,VILLA CONS,17810
4,2019,107,645518
4,2019,315,578458
4,2019,440,2726601
4,2019,740,920107
4,2019,PILAR 203,1519209
4,2019,CN33/9,90412
4,2019,EXPRESO,467646
4,2019,CP25 A,127190
4,2019,C AZUL,93296
4,2019,35/9,387545
4,2019,LINEA A,351415
4,2019,CP33/9,227416
4,2019,MORENO 203,2107523
4,2019,FABRICA,1222
4,2019,103,561627
4,2019,143,444926
4,2019,125,137476
4,2019,41,1163700
4,2019,110,556821
4,2019,C NEGRA,115020
4,2019,128,322872
4,2019,145,370502
4,2019,146,385632
4,2019,142,609996
4,2019,144,219291
4,2019,102,331633
4,2019,101,261284
4,2019,130,195589
4,2019,129,154606
4,2019,C ROJA,3040
4,2019,RINCÓN,431966
4,2019,35/9 V,462835
4,2019,VILLA CONS,19828
5,2019,740,956491
5,2019,103,598548
5,2019,LINEA A,361694
5,2019,35/9,419694
5,2019,RINCÓN,470184
5,2019,107,697750
5,2019,315,623607
5,2019,440,2819671
5,2019,PILAR 203,1545002
5,2019,CN33/9,93719
5,2019,EXPRESO,495108
5,2019,CP25 A,144147
5,2019,C AZUL,102395
5,2019,CP33/9,240975
5,2019,MORENO 203,2140606
5,2019,FABRICA,20971
5,2019,143,476356
5,2019,125,151725
5,2019,41,1189214
5,2019,110,595562
5,2019,C NEGRA,126598
5,2019,128,353568
5,2019,145,408986
5,2019,146,417830
5,2019,142,646257
5,2019,144,235385
5,2019,102,359800
5,2019,101,289540
5,2019,130,215211
5,2019,129,172504
5,2019,C ROJA,3922
5,2019,35/9 V,506058
5,2019,VILLA CONS,25274
6,2019,107,651258
6,2019,315,594434
6,2019,440,2569769
6,2019,740,877648
6,2019,PILAR 203,1443857
6,2019,CN33/9,94628
6,2019,EXPRESO,470000
6,2019,CP25 A,132341
6,2019,C AZUL,96439
6,2019,35/9,386853
6,2019,LINEA A,349356
6,2019,CP33/9,220104
6,2019,MORENO 203,2040550
6,2019,103,557323
6,2019,143,440506
6,2019,125,141015
6,2019,41,1064203
6,2019,110,564936
6,2019,C NEGRA,116891
6,2019,128,326805
6,2019,145,371115
6,2019,146,396629
6,2019,142,602683
6,2019,144,211307
6,2019,102,326334
6,2019,101,260025
6,2019,130,198907
6,2019,129,156071
6,2019,RINCÓN,437799
6,2019,35/9 V,466813
6,2019,VILLA CONS,18095
6,2019,FABRICA,11356
6,2019,C ROJA,3468
7,2019,107,585090
7,2019,315,641507
7,2019,440,2628317
7,2019,740,878440
7,2019,PILAR 203,1507936
7,2019,CN33/9,87384
7,2019,EXPRESO,454519
7,2019,CP25 A,120311
7,2019,C AZUL,87343
7,2019,35/9,376534
7,2019,LINEA A,352126
7,2019,CP33/9,210001
7,2019,MORENO 203,2072448
7,2019,FABRICA,5361
7,2019,103,556639
7,2019,143,421854
7,2019,125,133875
7,2019,41,1106088
7,2019,110,551958
7,2019,C NEGRA,103452
7,2019,128,317305
7,2019,145,354325
7,2019,146,386455
7,2019,142,579514
7,2019,144,183746
7,2019,102,254125
7,2019,101,224735
7,2019,130,190777
7,2019,129,151240
7,2019,C ROJA,2338
7,2019,RINCÓN,390564
7,2019,35/9 V,466230
7,2019,VILLA CONS,9155
7,2019,133,152987
8,2019,107,562403
8,2019,133,438811
8,2019,315,628203
8,2019,440,2879234
8,2019,740,784930
8,2019,PILAR 203,1572861
8,2019,CN33/9,94942
8,2019,EXPRESO,543546
8,2019,CP25 A,134810
8,2019,C AZUL,102753
8,2019,35/9,408035
8,2019,LINEA A,378665
8,2019,CP33/9,245947
8,2019,MORENO 203,2089895
8,2019,FABRICA,19190
8,2019,103,607348
8,2019,143,478134
8,2019,125,155760
8,2019,41,1202321
8,2019,110,618601
8,2019,C NEGRA,122446
8,2019,128,364091
8,2019,145,406280
8,2019,146,426729
8,2019,142,657873
8,2019,144,237182
8,2019,102,233775
8,2019,101,279840
8,2019,130,218403
8,2019,129,171097
8,2019,C ROJA,3721
8,2019,RINCÓN,469059
8,2019,35/9 V,441417
8,2019,VILLA CONS,12811
9,2019,107,546043
9,2019,133,431532
9,2019,315,617664
9,2019,440,2845045
9,2019,740,691301
9,2019,PILAR 203,1528045
9,2019,CN33/9,91846
9,2019,EXPRESO,532806
9,2019,CP25 A,126786
9,2019,C AZUL,97280
9,2019,35/9,365927
9,2019,LINEA A,364196
9,2019,CP33/9,231963
9,2019,MORENO 203,2142454
9,2019,103,600692
9,2019,143,470372
9,2019,125,151140
9,2019,41,1209186
9,2019,110,593146
9,2019,C NEGRA,116860
9,2019,128,353541
9,2019,145,384738
9,2019,146,401643
9,2019,142,642752
9,2019,144,234357
9,2019,102,227642
9,2019,101,263042
9,2019,130,211179
9,2019,129,171297
9,2019,RINCÓN,444551
9,2019,35/9 V,385163
9,2019,VILLA CONS,10947
9,2019,FABRICA,10920
9,2019,C ROJA,3437
10,2019,107,553253
10,2019,133,443844
10,2019,315,624074
10,2019,440,2945948
10,2019,740,750013
10,2019,PILAR 203,1580599
10,2019,CN33/9,94541
10,2019,EXPRESO,549696
10,2019,CP25 A,131853
10,2019,C AZUL,100980
10,2019,35/9,339770
10,2019,LINEA A,369182
10,2019,CP33/9,241812
10,2019,MORENO 203,2206872
10,2019,FABRICA,20743
10,2019,103,609405
10,2019,143,478759
10,2019,125,150204
10,2019,41,1258818
10,2019,110,599285
10,2019,C NEGRA,121628
10,2019,128,354538
10,2019,145,383648
10,2019,146,408982
10,2019,142,661236
10,2019,144,243124
10,2019,102,231546
10,2019,101,267728
10,2019,130,211583
10,2019,129,174292
10,2019,C ROJA,472
10,2019,RINCÓN,448550
10,2019,35/9 V,401731
10,2019,VILLA CONS,11449
11,2019,107,521771
11,2019,133,421010
11,2019,315,631321
11,2019,440,2838955
11,2019,740,740881
11,2019,PILAR 203,1537762
11,2019,CN33/9,87269
11,2019,EXPRESO,512575
11,2019,CP25 A,117050
11,2019,C AZUL,92011
11,2019,35/9,314351
11,2019,LINEA A,349142
11,2019,CP33/9,224213
11,2019,MORENO 203,2128233
11,2019,FABRICA,16673
11,2019,103,584374
11,2019,143,454785
11,2019,125,141443
11,2019,41,1197615
11,2019,110,582167
11,2019,C NEGRA,111618
11,2019,128,340595
11,2019,145,358170
11,2019,146,387662
11,2019,142,629066
11,2019,144,218074
11,2019,102,205027
11,2019,101,241910
11,2019,130,199557
11,2019,129,163926
11,2019,RINCÓN,420046
11,2019,35/9 V,372725
11,2019,VILLA CONS,10228
12,2019,107,487110
12,2019,133,379537
12,2019,315,579345
12,2019,440,2528627
12,2019,740,650826
12,2019,PILAR 203,1463662
12,2019,CN33/9,75473
12,2019,EXPRESO,480413
12,2019,CP25 A,105394
12,2019,C AZUL,84265
12,2019,35/9,276077
12,2019,LINEA A,326147
12,2019,CP33/9,198379
12,2019,MORENO 203,1927962
12,2019,103,547297
12,2019,143,417051
12,2019,125,127666
12,2019,41,1081263
12,2019,110,525382
12,2019,C NEGRA,98976
12,2019,128,311814
12,2019,145,311886
12,2019,146,361624
12,2019,142,581910
12,2019,144,172653
12,2019,102,163201
12,2019,101,195094
12,2019,130,178087
12,2019,129,146985
12,2019,RINCÓN,393248
12,2019,35/9 V,343069
12,2019,FABRICA,1442
12,2019,VILLA CONS,6321
1,2020,107,428514
1,2020,133,331569
1,2020,315,497665
1,2020,440,2167926
1,2020,740,566843
1,2020,PILAR 203,1362324
1,2020,CN33/9,61336
1,2020,CP25 A,93311
1,2020,C AZUL,67845
1,2020,35/9,253990
1,2020,LINEA A,299655
1,2020,CP33/9,181163
1,2020,MORENO 203,1689791
1,2020,103,481237
1,2020,143,366957
1,2020,125,106453
1,2020,41,962074
1,2020,110,470317
1,2020,C NEGRA,78388
1,2020,128,275746
1,2020,145,279039
1,2020,146,307642
1,2020,142,511093
1,2020,144,126840
1,2020,102,136475
1,2020,101,154482
1,2020,130,157324
1,2020,129,129761
1,2020,EXPRESO,420930
1,2020,RINCÓN,337785
1,2020,35/9 V,310103
1,2020,FABRICA,14442
1,2020,VILLA CONS,5753
2,2020,107,439532
2,2020,133,335516
2,2020,315,481376
2,2020,440,2108333
2,2020,740,597099
2,2020,PILAR 203,1344049
2,2020,CN33/9,68460
2,2020,EXPRESO,426350
2,2020,CP25 A,95704
2,2020,C AZUL,72848
2,2020,35/9,267122
2,2020,LINEA A,303961
2,2020,CP33/9,190029
2,2020,MORENO 203,1739968
2,2020,103,472817
2,2020,143,366966
2,2020,125,111870
2,2020,41,929180
2,2020,110,473380
2,2020,C NEGRA,84618
2,2020,128,273777
2,2020,145,288912
2,2020,146,319984
2,2020,142,512471
2,2020,144,154733
2,2020,102,146723
2,2020,101,165854
2,2020,130,158308
2,2020,129,126821
2,2020,RINCÓN,364617
2,2020,35/9 V,307417
2,2020,FABRICA,1256
2,2020,VILLA CONS,5624
3,2020,107,305169
3,2020,133,237645
3,2020,315,393411
3,2020,440,1620432
3,2020,740,423234
3,2020,PILAR 203,933778
3,2020,CN33/9,41991
3,2020,EXPRESO,295021
3,2020,CP25 A,64511
3,2020,C AZUL,48570
3,2020,35/9,184125
3,2020,LINEA A,200889
3,2020,CP33/9,124002
3,2020,MORENO 203,1248629
3,2020,103,327223
3,2020,143,255499
3,2020,125,84588
3,2020,41,665152
3,2020,110,336698
3,2020,C NEGRA,63749
3,2020,128,197303
3,2020,145,208506
3,2020,146,221017
3,2020,142,362745
3,2020,144,116062
3,2020,102,111089
3,2020,101,129212
3,2020,130,112848
3,2020,129,90874
3,2020,RINCÓN,243701
3,2020,35/9 V,212866
3,2020,FABRICA,4947
3,2020,VILLA CONS,4536
4,2020,107,88951
4,2020,133,49300
4,2020,315,126603
4,2020,440,506488
4,2020,740,132089
4,2020,PILAR 203,308099
4,2020,CP25 A,12100
4,2020,C AZUL,10022
4,2020,35/9,48580
4,2020,LINEA A,49472
4,2020,CP33/9,11025
4,2020,MORENO 203,430695
4,2020,CN33/9,1395
4,2020,103,84022
4,2020,143,60714
4,2020,125,19041
4,2020,41,180779
4,2020,110,97426
4,2020,C NEGRA,11645
4,2020,128,51646
4,2020,145,48401
4,2020,146,61779
4,2020,142,91263
4,2020,144,12784
4,2020,102,15847
4,2020,101,22369
4,2020,130,24086
4,2020,129,17535
4,2020,EXPRESO,79599
4,2020,RINCÓN,60492
4,2020,35/9 V,41715
5,2020,107,32097
5,2020,133,18020
5,2020,315,174120
5,2020,440,703183
5,2020,740,198765
5,2020,PILAR 203,407751
5,2020,CP25 A,4513
5,2020,C AZUL,4399
5,2020,35/9,17622
5,2020,LINEA A,59272
5,2020,CP33/9,4491
5,2020,MORENO 203,570331
5,2020,CN33/9,644
5,2020,103,30368
5,2020,143,21786
5,2020,125,6943
5,2020,41,235289
5,2020,110,34933
5,2020,C NEGRA,5158
5,2020,128,18842
5,2020,145,17146
5,2020,146,22819
5,2020,142,34253
5,2020,144,4508
5,2020,102,5767
5,2020,101,8151
5,2020,130,8596
5,2020,129,6575
5,2020,EXPRESO,29488
5,2020,RINCÓN,26956
5,2020,35/9 V,15491
6,2020,315,184261
6,2020,440,748115
6,2020,740,187676
6,2020,PILAR 203,429996
6,2020,LINEA A,113134
6,2020,MORENO 203,590697
6,2020,41,270011
6,2020,107,140043
6,2020,133,87002
6,2020,CP25 A,17454
6,2020,C AZUL,23527
6,2020,35/9,72087
6,2020,CP33/9,26034
6,2020,CN33/9,3729
6,2020,103,141344
6,2020,143,99437
6,2020,125,31731
6,2020,110,145349
6,2020,C NEGRA,26953
6,2020,128,78955
6,2020,145,84269
6,2020,146,100927
6,2020,142,153636
6,2020,144,22592
6,2020,102,23207
6,2020,101,35440
6,2020,130,39812
6,2020,129,29777
6,2020,EXPRESO,119337
6,2020,RINCÓN,125587
6,2020,35/9 V,75529
6,2020,FABRICA,630
7,2020,107,13652
7,2020,133,8496
7,2020,315,176428
7,2020,440,661567
7,2020,740,166677
7,2020,PILAR 203,375659
7,2020,CP25 A,1578
7,2020,C AZUL,26702
7,2020,35/9,6987
7,2020,LINEA A,130645
7,2020,CP33/9,2470
7,2020,MORENO 203,531337
7,2020,CN33/9,279
7,2020,FABRICA,7636
7,2020,103,13667
7,2020,143,9861
7,2020,125,3177
7,2020,41,251985
7,2020,110,14128
7,2020,C NEGRA,31506
7,2020,128,7770
7,2020,145,8610
7,2020,146,9276
7,2020,142,14855
7,2020,144,2279
7,2020,102,2030
7,2020,101,3183
7,2020,130,4050
7,2020,129,2778
7,2020,EXPRESO,10395
7,2020,RINCÓN,144067
7,2020,35/9 V,8827
8,2020,107,141608
8,2020,133,88360
8,2020,315,211781
8,2020,440,824622
8,2020,740,209994
8,2020,PILAR 203,461833
8,2020,CP25 A,16007
8,2020,C AZUL,34045
8,2020,35/9,74430
8,2020,LINEA A,129160
8,2020,CP33/9,28029
8,2020,MORENO 203,630933
8,2020,CN33/9,1302
8,2020,103,146586
8,2020,143,104740
8,2020,125,34287
8,2020,41,301026
8,2020,110,153171
8,2020,C NEGRA,39356
8,2020,128,79565
8,2020,145,89224
8,2020,146,102009
8,2020,142,155668
8,2020,144,23494
8,2020,102,22037
8,2020,101,33085
8,2020,130,41021
8,2020,129,30931
8,2020,EXPRESO,113465
8,2020,RINCÓN,181797
8,2020,35/9 V,84687
8,2020,FABRICA,9351
9,2020,315,244703
9,2020,440,968702
9,2020,740,247936
9,2020,PILAR 203,538238
9,2020,C AZUL,27014
9,2020,LINEA A,127170
9,2020,MORENO 203,697305
9,2020,FABRICA,10178
9,2020,41,360818
9,2020,C NEGRA,32517
9,2020,RINCÓN,153521
9,2020,CP33/9,14334
9,2020,CP25 A,7732
9,2020,107,62377
9,2020,133,37076
9,2020,35/9,32366
9,2020,CN33/9,1525
9,2020,103,62772
9,2020,143,42833
9,2020,125,12024
9,2020,110,64545
9,2020,128,34242
9,2020,145,36358
9,2020,146,43945
9,2020,142,68411
9,2020,144,8697
9,2020,102,11387
9,2020,101,15345
9,2020,130,16599
9,2020,129,13061
9,2020,EXPRESO,57067
9,2020,35/9 V,34357
10,2020,107,169097
10,2020,133,94888
10,2020,315,280666
10,2020,440,1172068
10,2020,740,282313
10,2020,PILAR 203,650648
10,2020,CP25 A,21965
10,2020,C AZUL,28608
10,2020,35/9,84604
10,2020,LINEA A,135595
10,2020,CP33/9,41694
10,2020,MORENO 203,787619
10,2020,CN33/9,5094
10,2020,FABRICA,10109
10,2020,103,176047
10,2020,143,124384
10,2020,125,32591
10,2020,41,427703
10,2020,110,182817
10,2020,C NEGRA,35005
10,2020,128,87360
10,2020,145,107546
10,2020,146,117044
10,2020,142,192497
10,2020,144,23192
10,2020,102,27261
10,2020,101,38492
10,2020,130,42828
10,2020,129,33664
10,2020,EXPRESO,147051
10,2020,RINCÓN,174973
10,2020,35/9 V,93796
11,2020,107,118139
11,2020,133,65015
11,2020,315,273760
11,2020,440,1326707
11,2020,740,363822
11,2020,PILAR 203,743005
11,2020,CP25 A,10306
11,2020,C AZUL,30541
11,2020,35/9,38286
11,2020,LINEA A,197522
11,2020,CP33/9,20181
11,2020,MORENO 203,909292
11,2020,CN33/9,3552
11,2020,103,128409
11,2020,143,92172
11,2020,125,24964
11,2020,41,496590
11,2020,110,130921
11,2020,C NEGRA,36101
11,2020,128,57926
11,2020,145,76994
11,2020,146,79955
11,2020,142,139698
11,2020,144,15930
11,2020,102,18803
11,2020,101,26672
11,2020,130,30115
11,2020,129,22745
11,2020,EXPRESO,75625
11,2020,RINCÓN,194071
11,2020,35/9 V,17975
11,2020,FABRICA,8734
12,2020,107,241109
12,2020,133,145949
12,2020,315,308635
12,2020,440,1604037
12,2020,740,435472
12,2020,PILAR 203,884461
12,2020,CP25 A,32629
12,2020,C AZUL,37876
12,2020,LINEA A,211257
12,2020,CP33/9,68279
12,2020,MORENO 203,1106731
12,2020,CN33/9,12895
12,2020,FABRICA,9585
12,2020,103,258831
12,2020,143,185867
12,2020,125,54419
12,2020,41,579036
12,2020,110,270593
12,2020,C NEGRA,45973
12,2020,128,126791
12,2020,35/9,126795
12,2020,145,163329
12,2020,146,172779
12,2020,142,285053
12,2020,144,32463
12,2020,102,37933
12,2020,101,57313
12,2020,130,65990
12,2020,129,51791
12,2020,EXPRESO,253610
12,2020,RINCÓN,236282
1,2021,107,243004
1,2021,133,104335
1,2021,315,296318
1,2021,440,1405383
1,2021,740,356319
1,2021,PILAR 203,848277
1,2021,CP25 A,32730
1,2021,C AZUL,35109
1,2021,LINEA A,205827
1,2021,CP33/9,78400
1,2021,MORENO 203,1021036
1,2021,CN33/9,14596
1,2021,103,253262
1,2021,143,142224
1,2021,125,36378
1,2021,41,537345
1,2021,110,262162
1,2021,C NEGRA,41814
1,2021,128,123598
1,2021,35/9,129909
1,2021,145,119983
1,2021,146,118002
1,2021,142,271176
1,2021,144,23447
1,2021,102,28083
1,2021,101,52653
1,2021,130,45543
1,2021,129,37010
1,2021,EXPRESO,274305
1,2021,RINCÓN,227640
1,2021,FABRICA,9901
1,2021,102/144,18797
1,2021,143/136/137,49357
1,2021,145/133,51367
1,2021,133/125,30995
1,2021,130/146,33784
2,2021,107,263391
2,2021,315,286705
2,2021,440,1394664
2,2021,740,372698
2,2021,PILAR 203,868797
2,2021,CP25 A,40240
2,2021,C AZUL,38604
2,2021,LINEA A,222370
2,2021,CP33/9,90861
2,2021,MORENO 203,1037414
2,2021,CN33/9,16824
2,2021,FABRICA,1147
2,2021,103,265429
2,2021,41,570452
2,2021,110,276277
2,2021,C NEGRA,45593
2,2021,102/144,92048
2,2021,143/136/137,215979
2,2021,145/133,241494
2,2021,133/125,149820
2,2021,130/146,157170
2,2021,128,133582
2,2021,35/9,159528
2,2021,142,276993
2,2021,101,58098
2,2021,EXPRESO,319220
2,2021,RINCÓN,243056
3,2021,107,339866
3,2021,315,357241
3,2021,440,1894531
3,2021,740,514548
3,2021,PILAR 203,1065413
3,2021,CP25 A,58909
3,2021,C AZUL,53825
3,2021,LINEA A,265979
3,2021,CP33/9,124163
3,2021,MORENO 203,1356809
3,2021,CN33/9,21941
3,2021,FABRICA,12892
3,2021,103,354838
3,2021,41,738503
3,2021,110,368037
3,2021,C NEGRA,67338
3,2021,102/144,147400
3,2021,143/136/137,276344
3,2021,145/133,337045
3,2021,133/125,187543
3,2021,130/146,212009
3,2021,128,191707
3,2021,35/9,220726
3,2021,142,375677
3,2021,101,98838
3,2021,EXPRESO,431083
3,2021,RINCÓN,315587
4,2021,107,324510
4,2021,315,334805
4,2021,440,1549539
4,2021,740,419015
4,2021,PILAR 203,880680
4,2021,CP25 A,56918
4,2021,C AZUL,51495
4,2021,LINEA A,248024
4,2021,CP33/9,123396
4,2021,MORENO 203,1101525
4,2021,CN33/9,21981
4,2021,FABRICA,9541
4,2021,103,340889
4,2021,41,612979
4,2021,110,361727
4,2021,C NEGRA,66643
4,2021,102/144,151680
4,2021,143/136/137,258238
4,2021,145/133,329613
4,2021,133/125,182073
4,2021,130/146,208092
4,2021,128,190701
4,2021,35/9,219179
4,2021,142,363702
4,2021,101,105479
4,2021,EXPRESO,409994
4,2021,RINCÓN,307982
5,2021,107,193960
5,2021,315,292067
5,2021,440,1362147
5,2021,740,472326
5,2021,PILAR 203,761962
