Mes,Year,des_lin,Cantidad_Pasajeros
5,2021,CP25 A,33450
5,2021,C AZUL,38829
5,2021,LINEA A,194802
5,2021,CP33/9,70161
5,2021,MORENO 203,1012930
5,2021,CN33/9,13528
5,2021,FABRICA,7713
5,2021,103,198466
5,2021,41,529864
5,2021,110,212480
5,2021,C NEGRA,50961
5,2021,102/144,87220
5,2021,143/136/137,151047
5,2021,145/133,195919
5,2021,133/125,110008
5,2021,130/146,123213
5,2021,128,112145
5,2021,35/9,125295
5,2021,142,219275
5,2021,101,63344
5,2021,EXPRESO,239918
5,2021,RINCÓN,231943
6,2021,107,250278
6,2021,315,299859
6,2021,440,1594571
6,2021,740,561538
6,2021,PILAR 203,854737
6,2021,CP25 A,37605
6,2021,C AZUL,39289
6,2021,LINEA A,207952
6,2021,CP33/9,91236
6,2021,MORENO 203,1119948
6,2021,CN33/9,16550
6,2021,FABRICA,12786
6,2021,103,255909
6,2021,41,606836
6,2021,110,273280
6,2021,C NEGRA,49934
6,2021,102/144,92780
6,2021,143/136/137,182296
6,2021,145/133,247207
6,2021,133/125,132275
6,2021,130/146,151212
6,2021,128,129539
6,2021,35/9,140673
6,2021,142,278885
6,2021,101,68128
6,2021,EXPRESO,310589
6,2021,RINCÓN,223326
7,2021,107,320915
7,2021,315,367808
7,2021,440,1897604
7,2021,740,658212
7,2021,PILAR 203,1008757
7,2021,CP25 A,47197
7,2021,C AZUL,45866
7,2021,LINEA A,262982
7,2021,CP33/9,120667
7,2021,MORENO 203,1340647
7,2021,CN33/9,24086
7,2021,FABRICA,11620
7,2021,103,338052
7,2021,41,696190
7,2021,110,356172
7,2021,C NEGRA,57386
7,2021,102/144,123852
7,2021,143/136/137,233019
7,2021,145/133,316254
7,2021,133/125,169144
7,2021,130/146,192344
7,2021,128,165043
7,2021,35/9,178715
7,2021,142,364870
7,2021,101,89769
7,2021,EXPRESO,405355
7,2021,RINCÓN,256621
8,2021,107,387640
8,2021,315,419752
8,2021,440,2187893
8,2021,740,719016
8,2021,PILAR 203,1138290
8,2021,CP25 A,62508
8,2021,C AZUL,61049
8,2021,LINEA A,311574
8,2021,CP33/9,148887
8,2021,MORENO 203,1493195
8,2021,CN33/9,28623
8,2021,103,407762
8,2021,41,789062
8,2021,110,442304
8,2021,C NEGRA,78303
8,2021,102/144,172428
8,2021,143/136/137,291684
8,2021,145/133,393238
8,2021,133/125,202798
8,2021,130/146,242272
8,2021,128,214442
8,2021,35/9,206290
8,2021,142,453352
8,2021,101,123176
8,2021,EXPRESO,495649
8,2021,RINCÓN,361127
8,2021,FABRICA,10626
9,2021,107,422222
9,2021,315,457361
9,2021,440,2245203
9,2021,740,737057
9,2021,PILAR 203,1157406
9,2021,CP25 A,69303
9,2021,C AZUL,67344
9,2021,LINEA A,320646
9,2021,CP33/9,156709
9,2021,MORENO 203,1539597
9,2021,CN33/9,30252
9,2021,FABRICA,14879
9,2021,103,453605
9,2021,41,828372
9,2021,110,487555
9,2021,C NEGRA,87308
9,2021,102/144,205032
9,2021,143/136/137,315755
9,2021,145/133,441846
9,2021,133/125,223779
9,2021,130/146,268365
9,2021,128,239614
9,2021,35/9,229118
9,2021,142,507934
9,2021,101,145132
9,2021,EXPRESO,533595
9,2021,RINCÓN,393510
10,2021,107,431210
10,2021,315,556070
10,2021,440,2486209
10,2021,740,855663
10,2021,PILAR 203,1284772
10,2021,CP25 A,74773
10,2021,C AZUL,69841
10,2021,LINEA A,354357
10,2021,CP33/9,179981
10,2021,MORENO 203,1809955
10,2021,CN33/9,35331
10,2021,FABRICA,16245
10,2021,103,461562
10,2021,41,893625
10,2021,110,495821
10,2021,C NEGRA,91269
10,2021,102/144,204800
10,2021,143/136/137,324525
10,2021,145/133,452334
10,2021,133/125,228690
10,2021,130/146,273839
10,2021,128,239977
10,2021,35/9,235756
10,2021,142,525610
10,2021,101,148917
10,2021,EXPRESO,565894
10,2021,RINCÓN,405760
11,2021,107,460952
11,2021,315,509200
11,2021,440,2540554
11,2021,740,920131
11,2021,PILAR 203,1303708
11,2021,EXPRESO,595568
11,2021,CP25 A,81628
11,2021,C AZUL,73571
11,2021,LINEA A,353838
11,2021,CP33/9,184583
11,2021,MORENO 203,1817384
11,2021,CN33/9,35074
11,2021,FABRICA,16976
11,2021,103,490581
11,2021,41,935451
11,2021,110,526636
11,2021,C NEGRA,92970
11,2021,102/144,218111
11,2021,143/136/137,348860
11,2021,145/133,479957
11,2021,133/125,244154
11,2021,130/146,293644
11,2021,128,258964
11,2021,35/9,243488
11,2021,142,566499
11,2021,101,160529
11,2021,RINCÓN,417936
11,2021,C ROJA,1116
12,2021,107,427638
12,2021,315,517413
12,2021,440,2436664
12,2021,740,869580
12,2021,PILAR 203,1273107
12,2021,EXPRESO,579839
12,2021,CP25 A,77013
12,2021,C AZUL,71075
12,2021,LINEA A,354665
12,2021,CP33/9,176468
12,2021,MORENO 203,1818866
12,2021,CN33/9,36587
12,2021,FABRICA,11446
12,2021,103,459978
12,2021,41,930965
12,2021,110,487519
12,2021,C NEGRA,86469
12,2021,102/144,187982
12,2021,143/136/137,318538
12,2021,145/133,433413
12,2021,133/125,224820
12,2021,130/146,268552
12,2021,128,235383
12,2021,35/9,226313
12,2021,142,533779
12,2021,101,140638
12,2021,C ROJA,785
12,2021,RINCÓN,407894
1,2022,107,311713
1,2022,315,435724
1,2022,440,1754568
1,2022,740,650575
1,2022,PILAR 203,1068735
1,2022,CP25 A,51422
1,2022,C AZUL,46780
1,2022,LINEA A,264430
1,2022,CP33/9,124856
1,2022,MORENO 203,1415166
1,2022,CN33/9,26848
1,2022,103,335015
1,2022,41,700404
1,2022,110,357834
1,2022,C NEGRA,57966
1,2022,102/144,115113
1,2022,143/136/137,219535
1,2022,145/133,298504
1,2022,133/125,151983
1,2022,130/146,193455
1,2022,128,162219
1,2022,35/9,156870
1,2022,142,368079
1,2022,101,86394
1,2022,EXPRESO,418810
1,2022,RINCÓN,277996
1,2022,FABRICA,9363
2,2022,107,354086
2,2022,315,438912
2,2022,440,1964816
2,2022,740,712634
2,2022,PILAR 203,1161589
2,2022,EXPRESO,501952
2,2022,CP25 A,62852
2,2022,C AZUL,58785
2,2022,LINEA A,319026
2,2022,CP33/9,157376
2,2022,MORENO 203,1566679
2,2022,CN33/9,34080
2,2022,FABRICA,15594
2,2022,103,383591
2,2022,41,800865
2,2022,110,394312
2,2022,C NEGRA,72651
2,2022,102/144,139617
2,2022,143/136/137,247286
2,2022,145/133,337907
2,2022,133/125,167057
2,2022,130/146,223040
2,2022,128,183788
2,2022,35/9,194495
2,2022,142,420708
2,2022,101,107716
2,2022,RINCÓN,337881
3,2022,107,491658
3,2022,315,561371
3,2022,440,2782292
3,2022,740,984704
3,2022,PILAR 203,1481807
3,2022,CP25 A,97514
3,2022,C AZUL,83697
3,2022,LINEA A,385242
3,2022,CP33/9,215562
3,2022,MORENO 203,2031587
3,2022,CN33/9,44200
3,2022,103,508938
3,2022,41,1048183
3,2022,110,541752
3,2022,C NEGRA,101923
3,2022,102/144,232238
3,2022,143/136/137,363799
3,2022,145/133,501298
3,2022,133/125,248910
3,2022,130/146,306115
3,2022,128,266187
3,2022,35/9,264428
3,2022,142,582278
3,2022,101,195752
3,2022,EXPRESO,637075
3,2022,RINCÓN,449799
3,2022,FABRICA,19841
3,2022,C ROJA,1398
4,2022,107,509463
4,2022,315,556896
4,2022,440,2762192
4,2022,740,980925
4,2022,PILAR 203,1449929
4,2022,EXPRESO,647216
4,2022,CP25 A,107948
4,2022,C AZUL,3929
4,2022,LINEA A,403036
4,2022,CP33/9,225256
4,2022,MORENO 203,2061842
4,2022,CN33/9,47180
4,2022,FABRICA,19413
4,2022,103,514281
4,2022,41,1035038
4,2022,110,553936
4,2022,C NEGRA,4854
4,2022,102/144,237530
4,2022,143/136/137,378868
4,2022,145/133,517776
4,2022,133/125,257198
4,2022,130/146,314053
4,2022,128,271517
4,2022,35/9,264302
4,2022,142,602527
4,2022,101,217891
4,2022,C ROJA,109
4,2022,RINCÓN,20289
5,2022,107,518668
5,2022,315,577764
5,2022,440,2829907
5,2022,740,1002467
5,2022,PILAR 203,1446425
5,2022,CP25 A,111953
5,2022,LINEA A,393260
5,2022,CP33/9,227246
5,2022,MORENO 203,2048000
5,2022,CN33/9,47330
5,2022,103,521073
5,2022,41,1058832
5,2022,110,562006
5,2022,102/144,232929
5,2022,143/136/137,381273
5,2022,145/133,526032
5,2022,133/125,259756
5,2022,130/146,321553
5,2022,128,273598
5,2022,35/9,275282
5,2022,142,613032
5,2022,101,216424
5,2022,EXPRESO,662520
5,2022,FABRICA,18879
5,2022,140,235972
5,2022,138/139,154972
5,2022,126,73317
5,2022,122,251445
5,2022,C ROJA,116
6,2022,107,544617
6,2022,315,636920
6,2022,440,2802146
6,2022,740,984567
6,2022,PILAR 203,1424424
6,2022,EXPRESO,683102
6,2022,CP25 A,116071
6,2022,LINEA A,400652
6,2022,CP33/9,233902
6,2022,MORENO 203,2032960
6,2022,CN33/9,48874
6,2022,FABRICA,20296
6,2022,103,542114
6,2022,41,1015675
6,2022,110,575292
6,2022,102/144,230349
6,2022,143/136/137,392164
6,2022,145/133,540683
6,2022,133/125,270622
6,2022,130/146,331783
6,2022,126,110945
6,2022,138/139,209687
6,2022,140,251753
6,2022,128,285631
6,2022,35/9,289114
6,2022,142,643189
6,2022,101,220596
6,2022,122,574439
7,2022,107,494929
7,2022,315,631956
7,2022,440,2637248
7,2022,740,927531
7,2022,PILAR 203,1490884
7,2022,EXPRESO,646122
7,2022,CP25 A,102924
7,2022,LINEA A,400409
7,2022,CP33/9,214150
7,2022,MORENO 203,2016327
7,2022,CN33/9,48251
7,2022,FABRICA,17507
7,2022,103,531458
7,2022,41,976449
7,2022,110,547061
7,2022,102/144,205881
7,2022,143/136/137,376631
7,2022,145/133,504892
7,2022,133/125,260980
7,2022,130/146,305961
7,2022,126,95120
7,2022,138/139,199990
7,2022,140,237794
7,2022,128,276588
7,2022,35/9,273281
7,2022,142,613070
7,2022,101,184092
7,2022,122,541170
8,2022,107,536726
8,2022,315,694915
8,2022,440,2924435
8,2022,740,1021620
8,2022,PILAR 203,1473693
8,2022,EXPRESO,703355
8,2022,CP25 A,114104
8,2022,LINEA A,421800
8,2022,CP33/9,245468
8,2022,MORENO 203,1980494
8,2022,CN33/9,49747
8,2022,FABRICA,22936
8,2022,103,570836
8,2022,41,1093306
8,2022,110,583357
8,2022,102/144,244693
8,2022,143/136/137,408162
8,2022,145/133,555969
8,2022,133/125,278702
8,2022,130/146,336857
8,2022,126,107410
8,2022,138/139,231503
8,2022,140,259593
8,2022,128,300619
8,2022,35/9,292053
8,2022,142,678595
8,2022,101,222931
8,2022,122,598215
9,2022,107,566264
9,2022,315,698718
9,2022,440,2908535
9,2022,740,1010055
9,2022,PILAR 203,1438372
9,2022,EXPRESO,741563
9,2022,CP25 A,115280
9,2022,LINEA A,434891
9,2022,CP33/9,250609
9,2022,MORENO 203,1979149
9,2022,CN33/9,48261
9,2022,FABRICA,22338
9,2022,103,597598
9,2022,41,1067766
9,2022,110,621232
9,2022,102/144,256001
9,2022,143/136/137,418432
9,2022,145/133,585221
9,2022,133/125,291799
9,2022,130/146,351539
9,2022,126,118352
9,2022,138/139,239927
9,2022,140,265252
9,2022,128,311836
9,2022,35/9,295274
9,2022,142,702659
9,2022,101,234172
9,2022,122,636147
10,2022,107,502952
10,2022,315,697278
10,2022,440,2902501
10,2022,740,1011797
10,2022,PILAR 203,1399553
10,2022,EXPRESO,668872
10,2022,CP25 A,101592
10,2022,LINEA A,399978
10,2022,CP33/9,224797
10,2022,MORENO 203,1981163
10,2022,CN33/9,45905
10,2022,103,533468
10,2022,41,1034060
10,2022,110,553806
10,2022,102/144,228972
10,2022,143/136/137,364209
10,2022,145/133,513403
10,2022,133/125,262408
10,2022,130/146,314250
10,2022,126,107447
10,2022,138/139,218989
10,2022,140,236222
10,2022,128,274119
10,2022,35/9,266793
10,2022,142,623744
10,2022,101,210311
10,2022,122,575833
10,2022,FABRICA,17550
11,2022,107,537993
11,2022,315,721159
11,2022,440,2957666
11,2022,740,1027917
11,2022,PILAR 203,1428800
11,2022,EXPRESO,729759
11,2022,CP25 A,100545
11,2022,LINEA A,417779
11,2022,CP33/9,232545
11,2022,MORENO 203,1969980
11,2022,CN33/9,44937
11,2022,FABRICA,21560
11,2022,103,592424
11,2022,41,1048039
11,2022,110,618809
11,2022,102/144,256086
11,2022,143/136/137,403028
11,2022,145/133,572690
11,2022,133/125,287077
11,2022,130/146,341320
11,2022,126,122980
11,2022,138/139,240113
11,2022,140,268418
11,2022,128,308969
11,2022,35/9,287049
11,2022,142,687871
11,2022,101,230645
11,2022,122,643275
12,2022,107,482584
12,2022,315,653810
12,2022,440,2601280
12,2022,740,915790
12,2022,PILAR 203,1294098
12,2022,EXPRESO,638042
12,2022,CP25 A,87840
12,2022,LINEA A,384971
12,2022,CP33/9,197857
12,2022,MORENO 203,1808943
12,2022,CN33/9,42702
12,2022,FABRICA,14861
12,2022,103,528965
12,2022,41,936853
12,2022,110,534244
12,2022,102/144,194591
12,2022,143/136/137,345193
12,2022,145/133,469108
12,2022,133/125,250721
12,2022,130/146,294970
12,2022,126,96165
12,2022,138/139,202999
12,2022,140,233517
12,2022,128,260442
12,2022,35/9,250648
12,2022,142,608435
12,2022,101,180445
12,2022,122,569567
1,2023,107,428077
1,2023,315,557782
1,2023,440,2259765
1,2023,740,802056
1,2023,PILAR 203,1240269
1,2023,CP25 A,80803
1,2023,LINEA A,358213
1,2023,CP33/9,180127
1,2023,MORENO 203,1738182
1,2023,CN33/9,38406
1,2023,103,461987
1,2023,41,820862
1,2023,110,468305
1,2023,102/144,161416
1,2023,143/136/137,292970
1,2023,145/133,408881
1,2023,133/125,214161
1,2023,130/146,247506
1,2023,126,76233
1,2023,138/139,186379
1,2023,140,200731
1,2023,128,223879
1,2023,35/9,209608
1,2023,142,532449
1,2023,101,146451
1,2023,122,489289
1,2023,EXPRESO,587232
1,2023,FABRICA,13546
2,2023,107,424769
2,2023,315,534605
2,2023,440,2189066
2,2023,740,774751
2,2023,PILAR 203,1157231
2,2023,EXPRESO,605076
2,2023,CP25 A,83765
2,2023,LINEA A,367212
2,2023,CP33/9,188142
2,2023,MORENO 203,1642792
2,2023,CN33/9,41490
2,2023,FABRICA,17918
2,2023,103,461835
2,2023,41,808826
2,2023,110,458065
2,2023,102/144,167729
2,2023,143/136/137,296930
2,2023,145/133,404823
2,2023,133/125,217708
2,2023,130/146,42325
2,2023,126,78153
2,2023,138/139,186238
2,2023,140,200819
2,2023,128,220043
2,2023,35/9,219193
2,2023,142,537349
2,2023,101,156217
2,2023,122,467002
2,2023,146,167665
2,2023,130,94856
3,2023,107,540326
3,2023,315,715828
3,2023,440,2995875
3,2023,740,1051754
3,2023,PILAR 203,1312752
3,2023,EXPRESO,773385
3,2023,CP25 A,109358
3,2023,LINEA A,455345
3,2023,CP33/9,240010
3,2023,MORENO 203,2005630
3,2023,CN33/9,48154
3,2023,FABRICA,24765
3,2023,103,620448
3,2023,41,1096035
3,2023,110,610098
3,2023,102/144,256494
3,2023,143/136/137,405630
3,2023,145/133,551906
3,2023,133/125,295259
3,2023,126,116789
3,2023,138/139,249330
3,2023,140,266135
3,2023,128,304623
3,2023,35/9,283860
3,2023,146,282660
3,2023,142,702551
3,2023,101,240964
3,2023,130,167453
3,2023,122,625759
4,2023,107,563801
4,2023,315,702385
4,2023,440,2834713
4,2023,740,992050
4,2023,PILAR 203,1309531
4,2023,EXPRESO,804183
4,2023,CP25 A,115399
4,2023,LINEA A,471898
4,2023,CP33/9,251582
4,2023,MORENO 203,1892655
4,2023,CN33/9,50069
4,2023,FABRICA,21231
4,2023,103,635645
4,2023,41,1064115
4,2023,110,615436
4,2023,102/144,263807
4,2023,143/136/137,415070
4,2023,145/133,569095
4,2023,133/125,296372
4,2023,126,118409
4,2023,138/139,258797
4,2023,140,270331
4,2023,128,308387
4,2023,35/9,269516
4,2023,146,301226
4,2023,142,715932
4,2023,101,247210
4,2023,130,173361
4,2023,122,636323
5,2023,107,590207
5,2023,315,689038
5,2023,440,2836669
5,2023,740,999853
5,2023,PILAR 203,1346363
5,2023,EXPRESO,876414
5,2023,CP25 A,120478
5,2023,LINEA A,476179
5,2023,CP33/9,259097
5,2023,MORENO 203,1964785
5,2023,CN33/9,51119
5,2023,103,666680
5,2023,41,1112797
5,2023,110,643886
5,2023,102/144,281915
5,2023,143/136/137,439161
5,2023,145/133,602271
5,2023,133/125,322169
5,2023,126,129811
5,2023,138/139,277224
5,2023,140,289704
5,2023,128,331171
5,2023,35/9,232181
5,2023,146,329911
5,2023,142,759576
5,2023,101,268392
5,2023,130,187401
5,2023,122,683661
5,2023,FABRICA,21984
6,2023,107,528203
6,2023,315,698748
6,2023,440,2875580
6,2023,740,1012206
6,2023,PILAR 203,1328254
6,2023,EXPRESO,807465
6,2023,CP25 A,111340
6,2023,LINEA A,463567
6,2023,CP33/9,237793
6,2023,MORENO 203,1907054
6,2023,CN33/9,46547
6,2023,FABRICA,20453
6,2023,103,605673
6,2023,41,1072957
6,2023,110,580919
6,2023,102/144,257013
6,2023,143/136/137,398889
6,2023,145/133,536940
6,2023,133/125,291364
6,2023,126,117931
6,2023,138/139,252590
6,2023,140,260642
6,2023,128,299185
6,2023,35/9,210256
6,2023,146,306606
6,2023,142,705488
6,2023,101,241711
6,2023,130,172105
6,2023,122,611179
7,2023,107,533375
7,2023,315,660881
7,2023,440,2644533
7,2023,740,934076
7,2023,PILAR 203,1302204
7,2023,EXPRESO,811786
7,2023,CP25 A,108750
7,2023,LINEA A,461990
7,2023,CP33/9,225983
7,2023,MORENO 203,1806326
7,2023,CN33/9,47483
7,2023,103,616913
7,2023,41,1003331
7,2023,110,590268
7,2023,102/144,233574
7,2023,143/136/137,395281
7,2023,145/133,537689
7,2023,133/125,293003
7,2023,126,110424
7,2023,138/139,239933
7,2023,140,265386
7,2023,128,293150
7,2023,35/9,206687
7,2023,146,301449
7,2023,142,699008
7,2023,101,214384
7,2023,130,169125
7,2023,122,605954
7,2023,FABRICA,18172
8,2023,107,613256
8,2023,315,723881
8,2023,440,3047776
8,2023,740,1053219
8,2023,PILAR 203,1420243
8,2023,EXPRESO,929238
8,2023,CP25 A,122066
8,2023,LINEA A,503746
8,2023,CP33/9,268687
8,2023,MORENO 203,1984780
8,2023,CN33/9,54720
8,2023,FABRICA,24768
8,2023,103,690706
8,2023,41,1103070
8,2023,110,678876
8,2023,102/144,284113
8,2023,143/136/137,457591
8,2023,145/133,627480
8,2023,133/125,332088
8,2023,126,139139
8,2023,138/139,276931
8,2023,140,310864
8,2023,128,332381
8,2023,35/9,245338
8,2023,146,347460
8,2023,142,798435
8,2023,101,265079
8,2023,130,199715
8,2023,122,698474
9,2023,107,603867
9,2023,315,712713
9,2023,440,3017209
9,2023,740,1023137
9,2023,PILAR 203,1398593
9,2023,EXPRESO,940370
9,2023,CP25 A,122882
9,2023,LINEA A,496955
9,2023,CP33/9,267908
9,2023,MORENO 203,1968143
9,2023,CN33/9,56404
9,2023,FABRICA,23297
9,2023,103,680247
9,2023,41,1082000
9,2023,110,668051
9,2023,102/144,283820
9,2023,143/136/137,453940
9,2023,145/133,613116
9,2023,133/125,327323
9,2023,126,133020
9,2023,138/139,268459
9,2023,140,307827
9,2023,128,330869
9,2023,35/9,221352
9,2023,146,343451
9,2023,142,805061
9,2023,101,271664
9,2023,130,196326
9,2023,122,705504
10,2023,107,602500
10,2023,315,731550
10,2023,440,3046047
10,2023,740,1029597
10,2023,PILAR 203,1381670
10,2023,EXPRESO,949447
10,2023,CP25 A,102581
10,2023,LINEA A,495937
10,2023,CP33/9,267895
10,2023,MORENO 203,1946751
10,2023,CN33/9,56161
10,2023,102/144,282332
10,2023,146,347099
10,2023,103,675678
10,2023,110,655376
10,2023,143/136/137,455381
10,2023,145/133,605484
10,2023,133/125,324013
10,2023,126,133820
10,2023,138/139,264488
10,2023,140,301755
10,2023,128,331322
10,2023,142,788014
10,2023,101,265896
10,2023,35/9,186858
10,2023,41,1038193
10,2023,130,195897
10,2023,122,707178
10,2023,FABRICA,8769
11,2023,107,329624
11,2023,315,395732
11,2023,440,1703913
11,2023,740,574667
11,2023,PILAR 203,770483
11,2023,EXPRESO,519048
11,2023,CP25 A,53808
11,2023,LINEA A,267094
11,2023,CP33/9,82960
11,2023,MORENO 203,1103855
11,2023,CN33/9,31492
11,2023,FABRICA,14109
11,2023,103,381843
11,2023,110,383826
11,2023,102/144,158705
11,2023,143/136/137,254746
11,2023,145/133,345406
11,2023,133/125,180864
11,2023,126,77436
11,2023,138/139,147278
11,2023,140,173788
11,2023,128,186054
11,2023,146,192377
11,2023,142,449592
11,2023,101,153010
11,2023,35/9,100839
11,2023,41,611345
11,2023,130,112442
11,2023,122,401731
11,2023,33/9,63651
